context_feature,item_feature,field_pair,positive_support,negative_support,learned_weight,absolute_weight
"ctx:feature=the perfect gift— our latest statement piece offers a beautiful silhouette that was carefully handmade by our in-house designers with the intention to create a long lasting, beauti",item:rating=3.0,feature×rating,25,920,0.01999548450112343,0.01999548450112343
ctx:feature=imported,item:brand=carrera,feature×brand,27,137456,0.019995469599962234,0.019995469599962234
ctx:category=tees & blouses t-shirts,item:brand=the mountain,category×brand,32,35136,0.019995426759123802,0.019995426759123802
ctx:color=color: pink,item:popularity=4,color×popularity,172,13200,-0.01999540999531746,0.01999540999531746
ctx:category=cummerbunds & pocket squares bow ties,item:price=missing,category×price,128,1600,-0.019995395094156265,0.019995395094156265
ctx:material=silk,item:popularity=10,material×popularity,20,9760,0.019995395094156265,0.019995395094156265
ctx:feature=brand new,item:brand=nike,feature×brand,32,528,0.01999538391828537,0.01999538391828537
ctx:material=cotton,item:material=100% combed cotton,material×material,20,261232,0.01999538019299507,0.01999538019299507
ctx:feature=shaft measures approximately not_applicable from arch,item:price=missing,feature×price,79,728,-0.019995372742414474,0.019995372742414474
ctx:feature=buckle closure,item:rating=4.5,feature×rating,168,3736,-0.019995369017124176,0.019995369017124176
ctx:feature=lux accessories— a world leader in fashion accessories. our designs are like a lover at your side all the time. read our reviews! made with quality materials for a beautiful long l,item:feature=fall in love— great jewelry ornaments to wear for parties and family gatherings; makes a wonderful gift for your loved ones on special occassions. these lovely statement pieces are,feature×feature,29,248,0.019995365291833878,0.019995365291833878
ctx:category=sweaters cardigans,item:material=rayon,category×material,152,16000,0.019995346665382385,0.019995346665382385
ctx:category=jackets & coats fleece,item:material=polyester,category×material,224,2944,-0.019995342940092087,0.019995342940092087
ctx:category=jackets & vests down jackets & parkas,item:price=50_75,category×price,40,4672,0.019995342940092087,0.019995342940092087
ctx:material=wool,item:rating=3.0,material×rating,90,16800,0.019995342940092087,0.019995342940092087
ctx:material=polyester,item:feature=tumble dry low,material×feature,50,227088,0.019995294511318207,0.019995294511318207
ctx:feature=imported,item:brand=concept 3 by skechers,feature×brand,24,137456,0.019995279610157013,0.019995279610157013
ctx:category=shoes fashion sneakers,item:feature=is discontinued by manufacturer: no,category×feature,672,52544,-0.019995272159576416,0.019995272159576416
ctx:feature=100% synthetic,item:brand=air balance,feature×brand,35,37016,0.019995272159576416,0.019995272159576416
ctx:material=cotton,"item:material=50% cotton, 50% polyester",material×material,200,261232,0.01999526098370552,0.01999526098370552
ctx:category=tees & blouses tunics,"item:material=95% polyester, 5% other fibers",category×material,96,26368,0.01999523490667343,0.01999523490667343
ctx:material=100% cotton,item:price=50_75,material×price,44,30176,0.019995231181383133,0.019995231181383133
ctx:feature=100% textile and synthetic,item:popularity=5,feature×popularity,31,1248,0.01999521255493164,0.01999521255493164
ctx:feature=do not iron,item:feature=do not iron,feature×feature,37,296,0.0199951883405447,0.0199951883405447
ctx:feature=imported,item:feature=faux fur,feature×feature,28,137456,0.01999516785144806,0.01999516785144806
ctx:category=women shoes,item:feature=polyurethane sole,category×feature,104,38784,-0.01999513804912567,0.01999513804912567
ctx:feature=tie closure,item:material=fabric,feature×material,63,7000,0.019995130598545074,0.019995130598545074
ctx:feature=rubber sole,item:feature=brand new,feature×feature,31,80712,0.019995126873254776,0.019995126873254776
ctx:category=shirts t-shirts,item:brand=shop4ever,category×brand,72,68480,0.01999511942267418,0.01999511942267418
ctx:feature=imported,item:material=cotton,feature×material,3495,137456,-0.0199950709939003,0.0199950709939003
"ctx:material=65% cotton, 35% polyester","item:material=65% cotton, 35% polyester",material×material,65,520,0.019995033740997314,0.019995033740997314
"ctx:feature=heel measures approximately 1.5 inches""",item:color=color: black,feature×color,45,936,0.019995026290416718,0.019995026290416718
ctx:category=hats & caps skullies & beanies,item:rating=4.0,category×rating,312,8064,-0.01999502070248127,0.01999502070248127
ctx:material=nylon,item:feature=is discontinued by manufacturer: no,material×feature,115,51680,-0.019995015114545822,0.019995015114545822
ctx:feature=pull on closure,item:material=100% cotton,feature×material,1221,85192,-0.019995011389255524,0.019995011389255524
ctx:category=shoes slippers,item:color=color: green,category×color,72,27904,0.01999499276280403,0.01999499276280403
ctx:feature=imported,item:feature=adjustable closure,feature×feature,23,137456,0.019994955509901047,0.019994955509901047
ctx:material=100% wool,item:material=100% wool,material×material,86,688,0.019994940608739853,0.019994940608739853
ctx:category=shoes fashion sneakers,item:price=20_35,category×price,96,52544,0.019994929432868958,0.019994929432868958
ctx:style=fitted closure,item:style=fitted closure,style×style,39,312,0.019994929432868958,0.019994929432868958
ctx:feature=pull on closure,item:brand=tstars,feature×brand,23,85192,0.01999492384493351,0.01999492384493351
ctx:feature=imported,item:feature=non-polarized,feature×feature,202,137456,-0.01999492011964321,0.01999492011964321
ctx:feature=hook closure,item:price=missing,feature×price,26,320,-0.01999490149319172,0.01999490149319172
"ctx:feature=shaft measures approximately 6"" from arch","item:feature=shaft measures approximately 6"" from arch",feature×feature,29,232,0.019994840025901794,0.019994840025901794
ctx:color=color: brown,item:price=0_10,color×price,26,11088,0.019994836300611496,0.019994836300611496
ctx:feature=material: alloy,item:feature=material: alloy,feature×feature,39,312,0.019994832575321198,0.019994832575321198
ctx:color=color: red,item:brand=dr. martens,color×brand,28,19336,0.01999475620687008,0.01999475620687008
ctx:material=cotton,"item:material=cotton,nylon,spandex",material×material,25,261232,0.019994715228676796,0.019994715228676796
ctx:material=poly/cotton blend,item:brand=crazy dog t-shirts,material×brand,24,200,0.019994672387838364,0.019994672387838364
ctx:category=clutches & evening bags evening bags,item:rating=5.0,category×rating,96,3456,-0.019994664937257767,0.019994664937257767
ctx:material=polyester,item:color=color: pink,material×color,575,227088,0.01999465748667717,0.01999465748667717
ctx:feature=suede sole,item:color=color: black,feature×color,74,3056,-0.019994650036096573,0.019994650036096573
ctx:category=running track & field & cross country,item:popularity=6,category×popularity,32,768,-0.019994622096419334,0.019994622096419334
ctx:category=tops & tees t-shirts,item:brand=absolute cult,category×brand,40,32896,0.01999451033771038,0.01999451033771038
ctx:category=tees & blouses t-shirts,item:brand=thread tank,category×brand,32,35136,0.019994478672742844,0.019994478672742844
ctx:feature=pull on closure,item:price=50_75,feature×price,69,85192,0.019994467496871948,0.019994467496871948
ctx:feature=ethylene vinyl acetate sole,item:material=leather,feature×material,43,4784,-0.01999438926577568,0.01999438926577568
ctx:feature=100% synthetic,item:brand=city classified,feature×brand,20,37016,0.019994311034679413,0.019994311034679413
ctx:feature=polyurethane sole,item:popularity=4,feature×popularity,20,2680,-0.019994273781776428,0.019994273781776428
ctx:style=department: mens,item:feature=button closure,style×feature,26,11992,-0.01999424211680889,0.01999424211680889
ctx:feature=polyurethane sole,item:material=leather,feature×material,60,2680,-0.019994236528873444,0.019994236528873444
ctx:feature=plastic frame,item:feature=non-polarized,feature×feature,343,4624,0.019994227215647697,0.019994227215647697
ctx:feature=chiffon,item:material=fabric,feature×material,23,1408,0.019994210451841354,0.019994210451841354
"ctx:material=spandex,rayon","item:material=spandex,rayon",material×material,22,176,0.019994201138615608,0.019994201138615608
ctx:material=cotton,"item:material=95% cotton, 5% polyester",material×material,40,261232,0.019994143396615982,0.019994143396615982
ctx:category=men shirts,item:popularity=3,category×popularity,40,1728,-0.019994134083390236,0.019994134083390236
ctx:material=leather,item:feature=platform measures approximately 1,material×feature,30,223968,0.019994109869003296,0.019994109869003296
ctx:color=color: gray,item:color=color: gray,color×color,649,5192,0.019994037225842476,0.019994037225842476
ctx:feature=hook and loop closure,item:price=10_20,feature×price,39,1424,0.019994035363197327,0.019994035363197327
ctx:category=women jeans,item:material=rayon,category×material,32,15424,0.019994009286165237,0.019994009286165237
ctx:category=jackets & coats leather & faux leather,item:color=color: black,category×color,56,2112,-0.019993998110294342,0.019993998110294342
ctx:category=novelty women,item:material=100% cotton,category×material,112,1984,-0.019993968307971954,0.019993968307971954
ctx:material=100% cotton,item:popularity=5,material×popularity,388,30176,-0.019993938505649567,0.019993938505649567
ctx:material=100% leather and textile,item:material=100% leather and textile,material×material,82,656,0.019993916153907776,0.019993916153907776
ctx:category=shirts casual button-down shirts,item:popularity=3,category×popularity,296,15296,0.019993886351585388,0.019993886351585388
ctx:feature=imported,"item:material=80% cotton, 20% polyester",feature×material,25,137456,0.01999383233487606,0.01999383233487606
ctx:category=shoe care & accessories shoelaces,item:price=missing,category×price,312,3584,-0.019993821159005165,0.019993821159005165
ctx:category=shoes fashion sneakers,item:brand=clarks,category×brand,64,52544,0.019993800669908524,0.019993800669908524
ctx:category=shirts tanks tops,item:price=missing,category×price,144,1920,0.019993789494037628,0.019993789494037628
ctx:feature=suede sole,item:style=department: mens,feature×style,20,3056,0.01999378204345703,0.01999378204345703
ctx:category=shirts casual button-down shirts,item:popularity=9,category×popularity,72,15296,-0.01999375969171524,0.01999375969171524
ctx:material=nylon lining,item:price=missing,material×price,59,744,-0.019993752241134644,0.019993752241134644
ctx:category=accessories keychains,item:feature=pull on closure,category×feature,296,4288,-0.01999373733997345,0.01999373733997345
ctx:category=costumes & cosplay apparel costumes,item:brand=rubie's,category×brand,128,16256,0.01999371126294136,0.01999371126294136
ctx:material=spandex,item:rating=5.0,material×rating,270,16928,0.01999368891119957,0.01999368891119957
ctx:category=dresses casual,item:material=polyester,category×material,1736,40384,-0.01999366655945778,0.01999366655945778
ctx:category=shoes sandals,item:brand=havaianas,category×brand,24,30272,0.019993647933006287,0.019993647933006287
ctx:feature=imported,item:feature=rubber,feature×feature,23,137456,-0.01999364048242569,0.01999364048242569
ctx:color=color: black,item:material=100% cotton,color×material,530,89864,-0.019993621855974197,0.019993621855974197
ctx:color=color: green,item:material=polyester,color×material,194,12920,-0.019993595778942108,0.019993595778942108
ctx:category=accessories hats & caps,item:feature=100% acrylic,category×feature,112,9536,0.019993580877780914,0.019993580877780914
ctx:category=jackets & coats down & down alternative,item:material=100% polyester,category×material,208,4544,-0.01999356970191002,0.01999356970191002
ctx:material=leather lining,item:material=leather lining,material×material,169,1352,0.019993560388684273,0.019993560388684273
